Game Title,Release Year,Age Minimum Recommended,Solo Mode
The Legend of Zelda: Breath of the Wild,2017,16+,Yes
Super Mario Odyssey,2017,3+,No
God of War,2018,18+,Yes
The Witcher 3: Wild Hunt,2015,16+,Yes
Red Dead Redemption 2,2018,18+,No
Minecraft,2011,3+,Yes
Grand Theft Auto V,2013,18+,No
Fortnite,2017,12+,No
Dark Souls III,2016,16+,Yes
Overwatch,2016,12+,No
The Elder Scrolls V: Skyrim,2011,16+,Yes
Fallout 4,2015,16+,Yes
Doom Eternal,2020,18+,Yes
Among Us,2018,7+,No
The Last of Us Part II,2020,18+,Yes
Cyberpunk 2077,2020,18+,Yes
Bloodborne,2015,16+,Yes
Sekiro: Shadows Die Twice,2019,16+,Yes
Animal Crossing: New Horizons,2020,3+,Yes
Death Stranding,2019,16+,Yes
Hollow Knight,2017,7+,Yes
Celeste,2018,7+,Yes
Persona 5 Royal,2020,16+,Yes
Cuphead,2017,7+,No
Stardew Valley,2016,3+,Yes
Control,2019,16+,Yes
Hades,2020,12+,Yes
Spelunky 2,2020,7+,No
Resident Evil 2 Remake,2019,18+,Yes
Super Smash Bros. Ultimate,2018,7+,No
