Game Title,Release Date,Publisher,Age Minimum Recommended,Solo Mode
The Legend of Zelda: Breath of the Wild,03/2017,Nintendo,16+,Yes
Super Mario Odyssey,10/2017,Nintendo,3+,No
God of War,04/2018,Sony Interactive Entertainment,18+,Yes
The Witcher 3: Wild Hunt,05/2015,CD Projekt,16+,Yes
Red Dead Redemption 2,10/2018,Rockstar Games,18+,No
Minecraft,11/2011,Microsoft,3+,Yes
Grand Theft Auto V,09/2013,Rockstar Games,18+,No
Fortnite,07/2017,Epic Games,12+,No
Dark Souls III,04/2016,Bandai Namco Entertainment,16+,Yes
Overwatch,05/2016,Blizzard Entertainment,12+,No
The Elder Scrolls V: Skyrim,11/2011,Bethesda Softworks,16+,Yes
Fallout 4,11/2015,Bethesda Softworks,16+,Yes
Doom Eternal,03/2020,Bethesda Softworks,18+,Yes
Among Us,06/2018,InnerSloth,7+,No
The Last of Us Part II,06/2020,Sony Interactive Entertainment,18+,Yes
Cyberpunk 2077,12/2020,CD Projekt,18+,Yes
Bloodborne,03/2015,Sony Interactive Entertainment,16+,Yes
Sekiro: Shadows Die Twice,03/2019,Activision,16+,Yes
Animal Crossing: New Horizons,03/2020,Nintendo,3+,Yes
Death Stranding,11/2019,Sony Interactive Entertainment,16+,Yes
Hollow Knight,02/2017,Team Cherry,7+,Yes
Celeste,01/2018,Matt Makes Games,7+,Yes
Persona 5 Royal,03/2020,Atlus,16+,Yes
Cuphead,09/2017,StudioMDHR,7+,No
Stardew Valley,02/2016,Chucklefish,3+,Yes
Control,08/2019,505 Games,16+,Yes
Hades,09/2020,Supergiant Games,12+,Yes
Spelunky 2,09/2020,Mossmouth,7+,No
Resident Evil 2 Remake,01/2019,Capcom,18+,Yes
Super Smash Bros. Ultimate,12/2018,Nintendo,7+,No
